id,label
30431,2
63168,0
72596,2
38898,2
70972,2
6360,2
1552,2
26568,2
60162,2
64518,2
21988,2
18582,2
37474,2
16583,2
70911,2
45641,0
48490,0
51693,0
37263,2
46097,2
27233,2
12129,2
55516,2
28788,0
13615,2
27435,0
27392,0
69021,2
630,0
5332,2
70140,0
37678,2
12092,2
31131,0
59955,2
11037,0
42117,2
8723,0
20194,2
15212,2
16144,2
12835,0
31688,0
24398,0
18765,2
63625,0
67222,2
27085,0
70523,2
56552,2
23397,2
60478,2
33086,2
52360,0
5076,2
6924,2
28139,2
48429,0
47065,2
21942,2
56989,0
70479,2
28923,0
31933,2
3564,2
56686,0
46640,0
28991,0
25275,2
19958,2
62976,2
61440,2
22767,2
16083,2
19123,0
61111,0
63096,2
17662,2
15819,2
23996,2
31441,2
15664,0
60254,2
59729,2
58490,2
54283,2
18333,2
828,0
22603,2
13176,2
15368,0
7033,0
70936,0
22538,0
64825,0
45230,2
66776,2
18785,2
54324,2
33835,0
25456,0
27053,0
2471,0
19802,0
47460,2
66024,2
13256,2
17558,0
41115,2
31909,0
28012,2
38480,2
8122,0
60302,2
46878,2
52743,2
25052,2
10543,2
67834,0
25973,2
66781,0
10499,0
69348,2
74053,0
46871,0
39367,0
38465,2
29466,2
62870,2
62531,2
64120,0
29256,2
50535,2
38406,2
44058,2
5693,2
37061,2
72371,2
68774,0
7378,2
73549,2
62804,0
47708,2
18399,2
65528,2
21146,2
8192,2
36873,2
53225,2
50291,2
17608,2
32504,0
38467,2
250,0
35798,2
5913,0
1996,2
44782,2
27030,2
64220,2
34308,2
46832,2
31976,2
37289,0
31794,2
67559,0
46741,2
18485,2
9715,0
43590,2
15555,0
5467,0
19619,2
39427,2
26915,2
61117,2
60821,0
23567,0
70507,2
36117,0
14666,0
18650,0
8447,2
29252,2
67649,0
60285,2
37915,2
61059,2
21204,0
67397,0
7790,2
20337,0
71224,2
23565,2
2283,0
40545,2
69806,2
62593,0
20984,0
35193,0
47428,0
61933,2
20121,2
15164,2
35735,2
45405,2
33464,2
22100,2
42951,0
28696,0
12016,0
62616,2
53067,2
39473,0
20806,2
40683,2
8107,2
49088,0
33462,0
48527,0
31087,2
39984,2
57158,0
71876,2
53324,2
7621,1
4361,0
62532,1
41273,0
13202,0
67117,0
58738,2
8168,2
34117,2
49953,2
18983,2
11311,0
27161,2
22435,2
43115,2
59477,2
45001,2
64211,0
32433,2
288,2
43415,2
73607,0
62382,2
50487,2
48603,2
30788,2
67231,0
44935,0
19072,0
29404,0
12894,2
4997,2
57418,0
50370,2
51658,2
27731,2
5362,0
27147,2
39989,0
45565,2
58269,2
14645,2
51573,2
49319,2
28724,0
43542,2
12895,0
3849,2
13188,2
25241,2
53085,2
57172,2
45163,0
10320,0
49096,2
54961,2
27543,2
31947,2
7809,2
63830,2
63254,0
46716,2
50150,0
14619,2
11912,0
10428,0
28383,2
14556,0
30338,0
13722,2
18777,0
44728,2
32632,2
35823,2
22926,2
19801,2
14976,2
54846,2
67949,2
72511,0
29030,0
55164,2
47270,2
46996,2
73054,2
68970,0
29341,2
16274,0
30691,0
15718,0
242,0
6341,0
54993,2
56254,2
47111,2
63867,2
59342,2
72748,0
32804,2
72008,2
31218,0
718,2
1678,2
64493,2
41025,2
30484,2
37146,0
12365,2
11351,2
15849,2
27943,0
32426,2
15159,2
56140,2
73191,2
21460,0
28145,0
16923,2
12191,2
70893,0
38081,2
22453,0
34184,2
48137,0
58811,0
36142,2
49449,2
55384,2
69890,2
43109,0
56006,0
56741,2
60510,2
66853,0
17528,2
4980,2
7961,2
33809,2
12795,2
41643,1
55648,1
72540,2
15723,0
68520,2
27622,2
58920,0
8523,2
50076,0
68197,2
41126,0
18633,2
58819,0
55943,2
14651,2
74120,1
25090,2
62711,2
50173,2
62153,0
1395,2
4396,0
20242,0
47833,2
47304,0
44192,0
32277,2
4716,0
36986,2
53577,2
45079,2
54604,0
66314,2
19153,2
69467,0
49672,0
36769,2
55992,2
40195,0
22494,0
39128,2
70129,2
55343,0
53241,0
15984,2
69661,2
22649,2
41256,2
3855,0
34165,2
48444,0
4873,0
35691,2
14602,0
19161,2
41937,0
67216,0
58515,2
59532,0
48984,2
14680,2
33509,0
33319,2
66256,2
8719,2
8951,0
5817,2
20003,2
60037,0
24558,0
25961,2
19775,2
29757,2
54280,2
60399,0
72657,2
66578,2
11851,0
29273,2
62204,2
64253,2
43257,0
27023,2
73048,2
68304,2
10822,2
67029,0
65857,2
45131,2
6509,2
21124,0
53042,2
29153,0
73557,0
23388,0
12887,2
71566,2
8148,0
65421,2
53858,2
58162,2
41713,2
4502,2
72825,2
4882,0
4051,2
47233,2
15357,2
61257,2
22732,2
32714,2
32543,2
53188,1
44505,2
16526,2
64680,0
21943,2
61470,2
55107,0
70899,2
73797,0
28704,2
56301,2
2309,2
57797,2
1428,2
43014,2
23162,2
5170,0
65844,2
44630,2
62866,2
28956,0
73899,2
61241,2
60361,2
70356,2
47471,2
44483,0
29000,2
53121,2
1318,2
28681,2
6604,0
47192,2
27177,2
63716,0
42451,2
37154,0
66501,2
31051,2
589,2
68912,0
1072,2
16986,2
57677,2
51278,0
48112,2
38413,2
49954,0
49423,2
68777,2
62281,0
8375,2
22636,2
38578,2
31974,2
20946,1
4557,0
58064,2
26452,0
45846,2
21018,2
17491,2
27772,2
14891,2
40067,2
18099,2
56856,2
42556,0
16231,0
24603,2
31755,1
39766,0
41151,2
13927,0
25542,2
12429,2
23625,0
68617,2
44411,2
42294,2
37719,0
49601,2
30109,2
71816,2
60966,0
55532,0
64664,2
5417,2
34299,2
55152,2
38735,2
44232,2
70228,2
18198,2
33204,2
1133,2
56612,2
3937,2
54684,0
1953,2
43034,2
49985,2
67289,2
7429,2
13951,2
49643,0
12584,2
65781,2
21021,0
65664,2
36230,0
35575,2
33507,2
57543,2
54613,0
17520,0
1900,2
30914,0
18608,2
26237,2
58641,2
210,2
64621,2
51674,0
13210,2
68084,2
63968,2
56607,0
1097,2
51501,0
22854,2
34976,0
73652,2
64771,2
9744,0
40912,2
64249,2
34121,2
58829,2
23145,0
22314,2
58615,2
71039,0
21292,2
9699,2
28940,2
1791,2
46158,0
4390,2
36036,2
54914,2
53026,2
60963,2
44687,2
11807,2
48109,2
17868,2
41239,2
46154,2
17765,2
29187,2
58546,0
44367,0
6828,2
64307,2
16019,2
31963,0
16757,0
67516,0
2336,0
11947,0
57269,0
43664,0
20116,2
18594,0
9593,2
27942,2
72576,2
27374,0
69292,0
52797,1
14197,0
15301,2
32661,2
25634,2
41541,2
57335,2
63998,0
2084,2
1022,0
58662,2
47527,2
3291,2
67869,2
71867,2
57549,2
46510,0
48748,0
11826,2
33825,2
31815,0
29825,2
68962,2
50659,2
41959,2
69484,2
26528,1
64703,2
21228,2
63128,2
5944,2
33547,2
24008,0
10918,2
20382,2
64357,2
46212,2
13358,0
40898,0
11262,2
60992,2
39164,2
29324,2
11736,2
68462,2
51566,2
5312,2
69328,2
52259,2
23035,2
11597,0
32616,2
69132,2
17617,2
6411,2
10474,2
32828,0
10241,2
11613,0
59504,2
52552,0
30011,2
56403,2
40110,2
6367,0
9292,2
69278,2
47320,0
17253,2
42935,2
63154,2
17567,2
18193,2
22897,2
7754,0
4687,2
51622,2
4125,0
24100,0
37851,2
16611,2
13661,2
59948,0
12563,2
12673,2
28328,0
17689,2
62418,2
28978,2
22424,2
50823,2
54041,0
43340,2
41720,0
47291,0
59674,2
60866,0
34171,0
65633,2
12059,2
61779,0
5805,2
51764,0
16550,2
42039,2
12254,2
19684,2
36333,0
22060,0
40457,2
34032,2
46213,2
53470,0
71239,2
44611,2
8982,2
69778,0
29659,0
27155,2
54103,2
55045,2
18156,2
48586,0
60015,0
13204,0
30907,2
31317,2
62082,2
40594,2
49678,0
72623,0
66095,0
53938,2
15858,2
23055,2
43574,0
53355,2
11602,2
25294,0
28475,2
55539,2
51172,2
46969,2
16553,2
7731,2
67442,2
32435,0
59385,2
67200,0
18877,2
9388,2
18552,2
10601,2
69665,2
16519,2
66819,2
13081,2
24339,0
41470,2
23184,2
9735,2
66414,2
31721,2
11214,2
52274,2
26199,2
14361,0
8259,2
26241,2
28289,2
759,0
34003,0
23938,2
4727,0
45834,2
34748,0
43996,0
42611,2
12938,2
28699,2
36022,0
5346,0
23037,0
31171,2
28100,0
70716,2
65240,2
64739,0
6661,0
17596,2
53381,2
34049,2
63457,2
9159,2
61453,2
14717,2
70854,2
32589,2
21801,0
57504,2
22070,0
52889,2
26974,2
41380,0
70979,2
55007,2
38482,2
68054,0
9980,2
72867,2
46646,0
51882,0
71835,2
72624,2
61053,0
55086,0
19448,0
42837,2
5148,2
26065,2
50388,0
47084,2
74169,2
22459,2
64355,0
51120,0
74121,2
16167,2
46617,2
39696,0
13970,0
5323,2
40055,0
27996,1
64564,2
16653,2
34015,0
21737,2
45903,2
56350,0
31347,2
4416,0
61795,2
39639,0
29004,2
44629,0
68334,2
25827,0
25601,2
62515,2
49182,2
17940,2
46249,2
71957,0
74070,2
9823,2
38511,2
27888,2
27608,2
36594,0
63585,2
61780,2
22502,2
14127,2
31633,0
8392,0
52038,2
44312,2
10702,2
37304,0
67078,2
50826,0
1300,2
61081,2
29777,0
56979,0
56462,2
5652,2
12664,0
49229,2
1354,2
59145,0
5765,0
38386,2
67784,2
51827,1
56038,2
41451,0
15926,2
10437,0
62202,2
45096,2
24174,2
36677,2
15669,2
25545,2
73458,2
32391,0
34680,2
19244,0
35569,2
25183,2
59734,2
17920,2
41687,0
70439,2
66897,2
17678,0
21840,2
68506,2
62244,0
66112,2
42004,1
19828,2
8330,2
9694,0
38720,2
56182,0
42502,2
36906,2
50147,2
54687,2
43854,2
24976,2
1026,2
48665,2
22475,2
11857,0
24441,2
67520,2
54291,2
46369,0
20469,2
37910,2
53547,0
52957,2
11899,2
39305,2
27644,0
67712,2
55585,2
28191,2
24656,2
59001,2
511,2
21004,2
55315,0
56146,2
41909,2
61627,0
48674,0
2119,2
67860,0
68201,2
19491,2
8941,0
34436,0
4966,2
29435,2
57279,2
27182,2
13294,2
12294,2
979,2
29964,2
21272,2
31283,2
69372,2
57071,2
44548,2
7862,0
20890,2
23570,2
60630,2
10855,0
2216,2
42219,1
68048,2
6262,0
69935,2
49203,2
61843,2
51125,2
11993,0
51845,2
54853,0
38353,2
40831,1
67573,2
4848,2
35238,2
42977,0
3929,2
9497,2
71404,0
47150,2
16387,2
60670,2
41383,2
69650,2
58121,0
55937,1
677,2
58007,2
68452,0
25141,2
22473,2
22625,0
1401,2
70595,0
29118,2
48942,0
14241,2
69541,2
37186,2
35235,0
58655,2
27685,2
72599,2
36682,2
43347,2
48549,2
49576,2
6736,2
25831,2
28291,0
25603,2
17803,0
66447,2
29458,0
34353,2
46268,0
42341,2
63471,2
30653,2
24160,0
35219,0
27836,0
54137,2
25963,0
21458,2
56145,2
56405,2
64525,0
57359,2
22849,2
19077,2
34487,0
65150,0
35066,0
46568,2
3427,2
175,2
62160,2
15401,2
61296,2
9233,2
15306,2
13262,2
19186,2
50210,2
22959,2
28484,2
43408,2
33438,2
69557,0
48440,2
17279,0
2672,2
40458,2
2463,2
39035,2
7628,0
48537,0
66717,0
15389,0
69190,0
31105,2
56893,2
62682,2
14538,2
66432,0
27302,2
43566,0
41627,0
13866,0
45975,0
10655,2
36047,2
23682,1
12374,0
17654,2
50244,2
36962,0
36776,0
47774,2
27901,2
13875,0
68509,2
71310,2
15167,2
73061,2
47097,2
10870,0
19812,0
47079,2
9764,2
73543,2
37610,0
25578,2
38670,2
67596,0
52000,2
40120,2
51760,2
19176,1
53676,0
44077,2
39710,2
71725,0
34998,2
22637,2
11654,2
4491,2
26634,0
4240,2
23104,2
48117,0
13836,2
11232,2
10597,2
15367,0
30361,2
23927,2
34522,0
38298,2
69707,2
32793,2
12038,2
59675,0
57076,0
41405,2
51399,0
55324,0
42105,2
2148,2
3180,0
48727,0
1526,2
41244,2
32858,0
7451,0
27257,0
20523,0
57737,2
63588,0
8520,0
33108,0
31414,0
9680,2
60030,2
27968,2
9983,2
5898,2
25030,2
71049,2
25343,2
70145,2
56232,2
18049,0
16710,0
8979,2
60040,2
46378,2
3242,2
3675,2
37592,2
59514,2
52652,2
71612,2
17003,2
25465,2
12643,0
17888,0
54621,2
48293,0
17931,2
13293,2
33891,2
49551,2
62631,2
65141,2
59892,0
16629,2
45566,0
40715,2
26773,0
70963,2
25518,2
14353,0
52793,2
5396,2
4648,2
32531,0
45617,2
69648,2
13650,2
66155,2
20212,2
16238,2
60714,2
6678,2
7295,2
72928,2
48099,2
26377,2
30100,2
46601,2
43520,2
31878,2
71744,2
4895,2
47158,2
4354,0
59207,2
10996,2
12777,2
27244,2
19016,0
52058,0
68446,2
57613,2
7109,0
38640,2
55323,2
52729,0
67068,2
64337,0
9428,2
35192,2
33173,2
43499,0
39922,0
40182,2
16158,0
38971,2
9335,2
33593,2
47677,2
4083,2
49839,2
48770,2
16142,2
23888,2
50897,0
19583,2
3219,0
5611,2
47767,0
35939,0
3118,2
2081,2
27313,0
67001,2
38999,2
21887,2
45822,0
53435,0
31666,2
10163,2
45786,2
35861,0
13915,2
35969,0
72937,2
59396,0
40303,2
30206,2
14854,0
10421,0
39715,2
26042,2
55557,0
61619,2
70183,0
55400,2
19452,2
24381,2
73488,0
71287,0
7579,2
4081,2
45708,0
91,2
1489,0
11753,0
1964,0
63764,2
40464,0
63931,0
32414,2
59866,0
73912,2
11966,2
12649,0
4939,2
15309,0
8198,0
57960,2
20602,0
50787,2
13368,2
25106,2
27457,0
11125,2
67340,0
30461,2
46727,2
28608,2
9129,0
8924,0
34667,0
43752,0
71479,0
66509,2
43728,0
25379,2
50478,0
17112,2
72448,2
12694,2
43895,2
17995,2
53374,2
36181,2
16938,0
28716,2
19009,2
17285,2
36693,0
24792,0
689,2
8182,2
680,0
69723,2
40211,2
37873,0
28099,2
27680,2
41203,2
23174,0
25905,0
32287,2
39467,2
40286,2
62422,2
25951,0
21730,2
40365,2
58432,2
31067,2
58973,2
21766,0
50711,2
67561,2
38249,0
3614,2
48715,2
72517,2
46552,0
18145,2
12794,0
68948,2
1340,0
36278,2
36069,0
10432,2
57216,2
9437,2
50230,0
17535,2
7061,2
1679,2
52203,2
10860,0
28232,2
4052,2
33192,2
17797,2
26562,0
38451,2
46286,0
51353,2
50868,2
21443,2
67602,2
68835,2
16081,2
603,2
37617,2
28366,2
12043,0
73769,2
68762,2
42106,0
57565,0
11708,0
50531,2
68018,2
24184,2
57148,0
6044,0
67890,2
29433,2
56763,0
6592,0
19667,2
72368,2
52164,2
56945,2
65217,2
37157,0
60652,2
14956,0
23514,2
66680,2
64693,2
47368,2
48306,2
61667,0
20845,0
45140,2
70973,0
18520,0
49654,2
23186,2
19152,2
27814,2
49879,2
66974,2
6671,2
22458,0
20635,0
17629,2
36902,0
25944,2
14688,0
64940,2
41039,0
15809,0
14529,2
52924,2
74101,2
34981,0
72638,2
72377,2
5761,0
14773,0
31694,2
65328,2
60459,2
59518,2
64241,2
14264,0
51439,2
25549,0
56930,0
31698,2
52030,2
11342,0
58816,2
56012,2
41208,2
20751,2
11606,2
53303,0
35962,0
13573,0
45928,2
51459,0
29914,2
48747,1
32617,0
60799,2
62135,0
20035,2
22907,0
73215,2
49720,2
27834,2
16521,0
6824,0
63377,2
52168,2
65393,2
67794,2
12659,2
18098,2
66832,0
46940,2
71360,0
25445,2
70874,2
30398,2
59868,2
56794,2
24618,2
53017,2
60076,2
12079,2
20937,0
6229,0
52759,2
62849,2
60380,0
33170,2
35306,0
60608,2
2348,0
72112,0
34946,2
12295,2
11566,2
68131,2
15880,2
7636,2
53091,0
38096,2
49618,2
14870,2
48501,0
18289,2
58571,0
31452,0
25869,1
16135,2
21624,2
61315,2
8660,2
38122,0
36733,2
56496,1
4571,0
25491,2
3399,0
26605,2
69800,0
4221,2
10227,0
4699,2
49090,2
8824,2
39536,0
52636,2
40990,2
72575,2
70736,0
16126,0
52603,2
116,0
26941,2
816,2
69957,0
66535,0
70988,2
23806,0
10632,0
10810,2
18293,0
10931,0
2878,0
24259,0
52082,0
59043,2
50944,2
45052,2
57139,2
68116,0
6617,0
70201,2
59775,0
25135,2
49577,2
40177,0
38084,2
50058,2
24240,2
9887,2
3994,2
36450,0
65733,2
53175,2
21197,0
34880,2
17246,2
9101,2
14520,0
39590,2
38832,2
50757,2
54076,2
4101,2
61703,2
27249,2
57553,2
40259,2
37639,2
19590,0
13896,1
3986,2
10322,2
3280,2
65919,2
72805,0
28477,2
14176,2
28750,2
72800,2
69514,2
5654,2
64699,0
15206,0
18232,2
28455,2
63902,0
21651,2
49302,2
59614,2
39361,0
41991,0
17816,0
58254,0
17254,2
5909,0
38303,2
8363,2
6932,2
12719,2
40014,2
24042,2
40028,0
44535,0
72512,2
15564,2
68957,2
39994,2
37291,0
16654,0
46454,0
40373,2
28725,2
63500,2
7432,2
57114,2
34196,2
9088,2
62570,0
64828,2
62558,2
40394,2
15753,2
26725,2
37297,0
55059,2
47944,0
47888,0
24681,2
16596,2
63493,2
72270,2
63117,2
71072,2
38054,2
21891,2
40761,2
61561,0
59915,2
21595,2
35260,2
44048,2
27733,2
4049,2
55466,0
9193,2
42516,2
35185,2
39235,2
46234,0
55687,2
71216,0
71843,2
72887,2
68156,2
6337,2
73397,0
52451,2
17294,0
66346,2
8,0
29370,2
61790,2
32404,2
42540,0
44363,2
13897,2
34261,2
49110,2
34869,2
59259,0
33189,2
48416,0
64695,2
64691,2
14233,0
60018,2
63179,2
52343,0
46070,2
22984,2
41467,0
55189,2
8428,2
7696,0
33801,0
25339,1
58142,2
42369,0
52858,0
70506,2
42594,2
6658,2
53878,0
47563,2
44025,2
41732,2
39966,2
63820,2
10134,0
10258,2
49517,0
24167,2
14919,2
53475,0
39993,0
56850,2
1093,0
71325,2
35621,2
51871,2
17141,2
45087,0
22170,2
14614,0
45092,0
16657,2
61756,0
67686,2
1213,1
73091,0
6482,2
17591,2
68678,0
53725,0
26281,2
20676,2
41851,2
14514,2
51947,2
47545,2
65655,0
47256,2
1999,1
10617,2
55846,2
58601,0
5252,2
57884,0
38652,2
32727,0
14636,2
50140,2
1594,2
19926,0
51231,0
35380,2
57308,2
51784,2
3397,2
70701,0
17014,2
32495,2
60046,2
56048,2
7502,2
17737,2
68243,2
19065,2
39586,2
5303,2
59317,0
48229,2
57091,0
59634,2
29732,0
56632,2
31879,0
64550,2
49168,0
43898,0
16228,2
622,0
72790,0
15082,0
34778,2
60146,2
72060,2
28505,0
46278,2
18007,2
19843,0
6023,2
5738,0
43806,0
64068,2
11046,0
50406,0
41285,2
3485,0
44242,2
47962,2
30068,2
46360,2
46761,2
65218,2
58893,2
15919,2
8498,0
14867,2
36419,2
11891,2
935,2
48566,2
60499,2
17804,2
3049,2
36558,0
71913,2
67704,2
19931,2
40350,2
14527,2
37960,2
63626,2
6664,0
58569,2
58565,2
15528,0
28437,2
3726,2
60579,2
35812,2
19430,2
4059,0
44501,2
37881,2
19531,2
14563,2
13228,2
30901,2
15687,2
8215,2
49794,2
11965,0
22957,2
971,2
38230,2
63284,0
6855,0
21214,2
5597,0
36599,2
68221,2
34546,2
64864,2
57439,2
57716,2
5461,0
47179,2
10592,2
26153,2
5003,2
27819,2
27335,2
3031,2
29615,0
5834,0
21992,2
27926,2
37012,0
63794,2
13569,2
36137,2
49180,2
55137,2
1967,2
31040,0
16052,2
55577,0
30067,0
57342,0
53990,2
73970,2
27699,2
49227,2
25394,0
8887,0
73164,2
68624,2
51996,2
45536,2
35559,2
37137,2
